url,depth,status,content_type,summary,tags
https://wiki.python.org/moin/KonkaniLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/KonkaniLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/KonkaniLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/KoreanLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/KoreanLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/KoreanLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/LaoLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/LaoLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/LaoLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/LatvianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/LatvianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/LatvianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/LithuanianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/LithuanianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/LithuanianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/MalayLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/MalayLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/MalayLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/MarathiLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/MarathiLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/MarathiLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/MongolianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/MongolianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/MongolianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/NepaliLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/NepaliLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/NepaliLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/NorwegianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/NorwegianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/NorwegianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/OriyaLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/OriyaLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/OriyaLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/OromoLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/OromoLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/OromoLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/HornofAfrica,4,to_visit,,,
https://wiki.python.org/moin/PersianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/PersianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/PersianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/PortugueseLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/PortugueseLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/PortugueseLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/RodrigoSenra,4,to_visit,,,
https://wiki.python.org/moin/McMillan,4,to_visit,,,
https://wiki.python.org/moin/PunjabiLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/PunjabiLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/PunjabiLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/WesternPunjabiLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/WesternPunjabiLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/WesternPunjabiLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/RomanianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/RomanianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/RomanianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/RussianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/RussianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/RussianLanguage?action=login,4,to_visit,,,
http://wiki.python.org/moin/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%9F%D0%BE%D0%A1%D0%B8%D0%BD%D1%82%D0%B0%D0%BA%D1%81%D0%B8%D1%81%D1%83,4,to_visit,,,
https://wiki.python.org/moin/OptionParser,4,to_visit,,,
https://wiki.python.org/moin/UnitTest,4,to_visit,,,
https://wiki.python.org/moin/SanskritLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SanskritLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SanskritLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/SlovakLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SlovakLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SlovakLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/SloveneLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SloveneLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SloveneLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/SerbianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SerbianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SerbianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/SinhalaLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SinhalaLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SinhalaLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/SpanishLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SpanishLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SpanishLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/MatLab,4,to_visit,,,
http://wiki.python.org/moin/implementation,4,to_visit,,,
http://wiki.python.org/moin/AppsWithPythonScripting,4,to_visit,,,
https://wiki.python.org/moin/SharpDevelop,4,to_visit,,,
https://wiki.python.org/moin/SwahiliLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SwahiliLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SwahiliLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/SwedishLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/SwedishLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/SwedishLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/TagalogLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/TagalogLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/TagalogLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/TamilLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/TamilLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/TamilLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/CategoryPyConIndia2009,4,to_visit,,,
https://wiki.python.org/moin/TeluguLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/TeluguLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/TeluguLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/ThaiLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/ThaiLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/ThaiLanguage?action=login,4,to_visit,,,
http://wiki.python.org/moin/CgiScripts,4,to_visit,,,
http://wiki.python.org/moin/PythonXml,4,to_visit,,,
http://wiki.python.org/moin/WxPython,4,to_visit,,,
http://wiki.python.org/moin/TkInter,4,to_visit,,,
http://wiki.python.org/moin/PyGtk,4,to_visit,,,
http://wiki.python.org/moin/PyQt,4,to_visit,,,
http://wiki.python.org/moin/SciPy,4,to_visit,,,
http://wiki.python.org/moin/ScientificPython,4,to_visit,,,
https://wiki.python.org/moin/GadFly,4,to_visit,,,
https://wiki.python.org/moin/MetaKit,4,to_visit,,,
https://wiki.python.org/moin/KirbyBase,4,to_visit,,,
https://wiki.python.org/moin/PlayStation,4,to_visit,,,
https://wiki.python.org/moin/TigrinyaLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/TigrinyaLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/TigrinyaLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/TurkishLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/TurkishLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/TurkishLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/QuickSort,4,to_visit,,,
https://wiki.python.org/moin/UkranianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/UkranianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/UkranianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/twitter.com/ua_python,4,to_visit,,,
https://wiki.python.org/moin/UrduLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/UrduLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/UrduLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/UzbekLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/UzbekLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/UzbekLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/VietnameseLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/VietnameseLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/VietnameseLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BotDetect,4,to_visit,,,
https://wiki.python.org/moin/XhosaLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/XhosaLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/XhosaLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/ZuluLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/ZuluLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/ZuluLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/CategoryLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/CategoryLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/CategoryLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/AfrikaansLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/AlbanianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/AmharicLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/ArabicLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/ArmenianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/AssameseLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/AzerbaijaniLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/BelarusianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/BengaliLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/BodoLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/BosnianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/BulgarianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/BurmeseLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/CatalanLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/CategoryLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/CategoryPythonIndia?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/ChineseLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/CroatianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/CzechLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/DanishLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/DogriLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/EsperantoLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/EstonianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/FinnishLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/FrenchLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/GeorgianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/GermanLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/GreekLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/GujaratiLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/HausaLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/HebrewLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/HindiLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/HungarianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/IcelandicLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/IgboLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/IndonesianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/ItalianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/JapaneseLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/KannadaLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/KashmiriLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/KazakhLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/KhmerLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/KonkaniLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/KoreanLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/Languages?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/Languages/Russian?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/Languages/%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/Languages/%E6%BC%A2%E8%AA%9E?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/LaoLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/LatvianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/LithuanianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/MalayLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/MalayalamLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/MarathiLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/MongolianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/NepaliLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/NorwegianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/OriyaLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/OromoLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/PersianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/PolishLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/PortugueseLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/PunjabiLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/PythonZenChineseTranslate?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/RomanianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/RussianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SanskritLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SerbianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SinhalaLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SlovakLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SloveneLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SpanishLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SwahiliLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/SwedishLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/TagalogLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/TamilLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/TeluguLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/ThaiLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/TigrinyaLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/TurkishLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/UkrainianPythonBooks?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/UkranianLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/UrduLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/UzbekLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/VietnameseLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/WesternPunjabiLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/XhosaLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/ZuluLanguage?highlight=%28CategoryLanguage%29,4,to_visit,,,
https://wiki.python.org/moin/CategoryUnicode?action=info,4,to_visit,,,
https://wiki.python.org/moin/CategoryUnicode?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/CategoryUnicode?action=login,4,to_visit,,,
https://wiki.python.org/moin/AmharicLanguage?highlight=%28CategoryUnicode%29,4,to_visit,,,
https://wiki.python.org/moin/AppLocalization?highlight=%28CategoryUnicode%29,4,to_visit,,,
